Fecha,Producto,Cantidad_Vendida,Precio_Unitario,Categoria_Producto,Sucursal,ID_Cliente,ID_Vendedor,Tipo_Cliente,Metodo_Pago,Total_Ventas
2022-04-11,Batería portátil,8,30,Electrónica,Centro,1197,030014,Mayorista,Efectivo,240
2023-04-03,Leche de almendras,3,4,Bebidas,Este,1049,030014,Minorista,Efectivo,12
2021-04-29,Zapatos,2,70,Ropa,Centro,1628,010008,Mayorista,Tarjeta de Crédito,140
2020-08-19,Consola de videojuegos,2,400,Electrónica,Centro,1272,050004,Minorista,Transferencia Bancaria,800
2023-10-22,Sombrero,5,20,Ropa,Centro,1972,050012,Mayorista,Transferencia Bancaria,100
2022-11-01,Cerveza,2,3,Bebidas,Este,1708,040006,Mayorista,Transferencia Bancaria,6
2020-02-09,Sal,9,1,Alimentos,Sur,1889,010013,Minorista,Tarjeta de Crédito,9
2023-09-22,Biografía,7,20,Libros,Oeste,1691,050009,Minorista,Transferencia Bancaria,140
2021-11-18,Whisky,9,30,Bebidas,Este,1543,040005,Mayorista,Transferencia Bancaria,270
2023-07-02,Novela,9,15,Libros,Oeste,1686,040011,Mayorista,Efectivo,135
2022-11-14,Misterio,2,14,Libros,Centro,1558,020013,Mayorista,Tarjeta de Crédito,28
2022-12-22,Lámpara,3,30,Muebles,Este,1134,040008,Mayorista,Tarjeta de Crédito,90
2021-09-26,Corbata,7,15,Ropa,Oeste,1358,030007,Mayorista,Tarjeta de Crédito,105
2022-02-10,Batería portátil,2,30,Electrónica,Este,1798,020014,Mayorista,Tarjeta de Crédito,60
2020-08-04,Televisor,9,500,Electrónica,Sur,1353,040007,Mayorista,Transferencia Bancaria,4500
2020-06-02,Bufanda,4,15,Ropa,Oeste,1054,050015,Mayorista,Tarjeta de Crédito,60
2020-12-26,Televisor,7,500,Electrónica,Norte,1754,010009,Mayorista,Efectivo,3500
2021-01-16,Mesita de noche,1,50,Muebles,Sur,1691,040006,Mayorista,Tarjeta de Crédito,50
2023-05-11,Escritorio,7,150,Muebles,Centro,1630,030015,Minorista,Transferencia Bancaria,1050
2021-03-16,Auriculares,7,50,Electrónica,Oeste,1687,020013,Mayorista,Efectivo,350
2022-08-07,Cocina,9,30,Libros,Este,1167,020015,Minorista,Tarjeta de Crédito,270
2021-03-07,Leche,4,3,Alimentos,Oeste,1392,020002,Mayorista,Efectivo,12
2021-07-21,Televisor,3,500,Electrónica,Oeste,1244,040012,Minorista,Efectivo,1500
2022-12-22,Viajes,8,22,Libros,Norte,1780,040002,Minorista,Tarjeta de Crédito,176
2021-09-16,Calcetines,6,5,Ropa,Oeste,1047,040007,Minorista,Efectivo,30
2021-05-18,Cerveza,7,3,Bebidas,Centro,1941,010005,Mayorista,Transferencia Bancaria,21
2023-04-23,Aceite de oliva,2,5,Alimentos,Oeste,1420,050004,Mayorista,Efectivo,10
2023-02-21,Mesita de noche,1,50,Muebles,Este,1354,020005,Minorista,Efectivo,50
2023-09-07,Zapatos,1,70,Ropa,Oeste,1190,030014,Mayorista,Efectivo,70
2021-12-11,Camisa,5,30,Ropa,Norte,1428,010006,Minorista,Transferencia Bancaria,150
2023-10-04,Mesa de centro,9,80,Muebles,Norte,1005,010013,Minorista,Transferencia Bancaria,720
2023-05-26,Champán,5,50,Bebidas,Centro,1155,020008,Mayorista,Tarjeta de Crédito,250
2020-02-20,Biografía,7,20,Libros,Centro,1801,050003,Mayorista,Efectivo,140
2023-10-08,Traje,5,100,Ropa,Este,1355,030011,Minorista,Tarjeta de Crédito,500
2022-06-05,Coctel,5,8,Bebidas,Oeste,1095,050015,Minorista,Transferencia Bancaria,40
2023-11-22,Champán,2,50,Bebidas,Oeste,1770,040001,Minorista,Transferencia Bancaria,100
2021-07-30,Romance,3,18,Libros,Centro,1805,040006,Minorista,Transferencia Bancaria,54
2020-08-07,Vino,1,10,Bebidas,Oeste,1130,030003,Mayorista,Efectivo,10
2021-04-21,Traje,1,100,Ropa,Norte,1253,050004,Mayorista,Tarjeta de Crédito,100
2022-05-15,Historia,2,20,Libros,Este,1293,050002,Mayorista,Transferencia Bancaria,40
2022-05-29,Calcetines,6,5,Ropa,Norte,1158,040001,Minorista,Efectivo,30
2021-04-15,Zapatos,7,70,Ropa,Oeste,1747,040004,Mayorista,Efectivo,490
2023-01-20,Vino,9,10,Bebidas,Centro,1405,020011,Minorista,Transferencia Bancaria,90
2023-11-04,Mesa de centro,3,80,Muebles,Norte,1249,020010,Mayorista,Transferencia Bancaria,240
2020-08-22,Fantasía,9,10,Libros,Norte,1931,020004,Mayorista,Efectivo,90
2020-11-25,Sofá,5,500,Muebles,Norte,1476,050007,Minorista,Tarjeta de Crédito,2500
2021-12-14,Mesa,6,200,Muebles,Norte,1324,010009,Mayorista,Tarjeta de Crédito,1200
2023-08-15,Zapatos,3,70,Ropa,Este,1702,050012,Minorista,Efectivo,210
2020-12-30,Consola de videojuegos,8,400,Electrónica,Sur,1132,050010,Mayorista,Tarjeta de Crédito,3200
2020-09-04,Autoayuda,1,15,Libros,Oeste,1593,040012,Mayorista,Tarjeta de Crédito,15
2020-02-17,Smartwatch,2,200,Electrónica,Oeste,1235,010010,Minorista,Tarjeta de Crédito,400
2020-07-16,Champán,4,50,Bebidas,Centro,1404,010012,Mayorista,Transferencia Bancaria,200
2022-09-26,Mesita de noche,6,50,Muebles,Oeste,1773,030007,Minorista,Transferencia Bancaria,300
2021-10-31,Whisky,5,30,Bebidas,Norte,1010,030013,Mayorista,Transferencia Bancaria,150
2020-01-09,Whisky,7,30,Bebidas,Norte,1071,010001,Minorista,Transferencia Bancaria,210
2022-07-19,Vestido,6,50,Ropa,Este,1687,030003,Minorista,Efectivo,300
2020-05-22,Refresco,4,2,Bebidas,Oeste,1413,040011,Minorista,Efectivo,8
2023-07-21,Impresora,4,150,Electrónica,Este,1645,040013,Mayorista,Transferencia Bancaria,600
2021-05-05,Armario,3,400,Muebles,Norte,1204,040009,Minorista,Transferencia Bancaria,1200
2020-05-02,Cámara,1,400,Electrónica,Norte,1648,020004,Minorista,Transferencia Bancaria,400
2021-11-28,Sombrero,3,20,Ropa,Norte,1716,050006,Mayorista,Tarjeta de Crédito,60
2022-12-08,Zapatos,5,70,Ropa,Centro,1584,030003,Mayorista,Efectivo,350
2022-04-01,Pijama,2,25,Ropa,Oeste,1618,050013,Minorista,Efectivo,50
2022-01-16,Pasta,3,2,Alimentos,Centro,1191,020010,Minorista,Tarjeta de Crédito,6
2023-06-05,Smoothie,4,5,Bebidas,Centro,1359,050009,Minorista,Transferencia Bancaria,20
2022-03-18,Energizante,1,3,Bebidas,Oeste,1982,020015,Minorista,Tarjeta de Crédito,3
2023-09-24,Vestido,3,50,Ropa,Este,1484,040006,Minorista,Efectivo,150
2020-06-22,Pijama,4,25,Ropa,Este,1760,040015,Minorista,Efectivo,100
2022-11-07,Champán,3,50,Bebidas,Centro,1388,010004,Mayorista,Tarjeta de Crédito,150
2020-01-18,Espejo,8,40,Muebles,Sur,1025,030008,Minorista,Transferencia Bancaria,320
2022-04-18,Vino,5,10,Bebidas,Centro,1565,010002,Minorista,Tarjeta de Crédito,50
2022-10-05,Impresora,2,150,Electrónica,Este,1907,020015,Mayorista,Tarjeta de Crédito,300
2022-09-25,Lámpara,3,30,Muebles,Norte,1841,040003,Mayorista,Tarjeta de Crédito,90
2021-04-19,Cuna,8,300,Muebles,Sur,1087,040001,Mayorista,Efectivo,2400
2021-11-08,Arroz,3,3,Alimentos,Oeste,1990,010002,Minorista,Efectivo,9
2020-07-12,Impresora,6,150,Electrónica,Este,1827,010015,Minorista,Tarjeta de Crédito,900
2022-02-14,Mesa de centro,2,80,Muebles,Sur,1493,030010,Minorista,Transferencia Bancaria,160
2023-01-15,Espejo,8,40,Muebles,Norte,1315,040007,Minorista,Efectivo,320
2021-02-08,Fantasía,8,10,Libros,Sur,1930,010010,Mayorista,Transferencia Bancaria,80
2023-12-17,Traje,7,100,Ropa,Sur,1528,050004,Mayorista,Tarjeta de Crédito,700
2020-12-09,Espejo,7,40,Muebles,Sur,1937,050010,Mayorista,Efectivo,280
2022-03-06,Guantes,5,10,Ropa,Centro,1897,050002,Minorista,Transferencia Bancaria,50
2023-01-29,Arte,6,25,Libros,Oeste,1802,010009,Mayorista,Tarjeta de Crédito,150
2020-07-17,Café,9,7,Alimentos,Norte,1261,040007,Mayorista,Transferencia Bancaria,63
2022-03-29,Lámpara,9,30,Muebles,Centro,1637,040015,Minorista,Efectivo,270
2023-05-17,Router,2,80,Electrónica,Centro,1285,030014,Mayorista,Efectivo,160
2020-05-27,Camisa,1,30,Ropa,Centro,1952,020004,Mayorista,Efectivo,30
2021-07-11,Tableta,3,250,Electrónica,Este,1532,050014,Mayorista,Tarjeta de Crédito,750
2022-11-30,Estantería,9,100,Muebles,Oeste,1602,010003,Mayorista,Efectivo,900
2021-01-29,Infantil,2,8,Libros,Sur,1862,020007,Minorista,Tarjeta de Crédito,16
2020-12-15,Tableta,5,250,Electrónica,Oeste,1806,010002,Mayorista,Efectivo,1250
2022-06-16,Espejo,8,40,Muebles,Este,1073,020007,Minorista,Tarjeta de Crédito,320
2021-10-01,Leche de almendras,4,4,Bebidas,Norte,1869,020008,Minorista,Transferencia Bancaria,16
2022-10-08,Auriculares,3,50,Electrónica,Oeste,1829,050001,Minorista,Transferencia Bancaria,150
2023-03-14,Proyector,2,600,Electrónica,Oeste,1050,050002,Minorista,Transferencia Bancaria,1200
2021-03-03,Poesía,1,10,Libros,Norte,1958,050009,Mayorista,Transferencia Bancaria,10
2023-03-31,Camisa,7,30,Ropa,Oeste,1399,010006,Minorista,Efectivo,210
2023-02-15,Chaquetas,4,60,Ropa,Oeste,1114,040007,Mayorista,Transferencia Bancaria,240
2021-03-21,Silla,3,50,Muebles,Norte,1129,040013,Mayorista,Transferencia Bancaria,150
2021-08-11,Lámpara,2,30,Muebles,Norte,1491,010001,Minorista,Tarjeta de Crédito,60
2022-02-27,Chaquetas,7,60,Ropa,Oeste,1041,040008,Mayorista,Tarjeta de Crédito,420
2022-01-22,Aceite de oliva,6,5,Alimentos,Centro,1891,050010,Mayorista,Transferencia Bancaria,30
2021-03-02,Novela,2,15,Libros,Sur,1755,020006,Mayorista,Transferencia Bancaria,30
2023-11-12,Huevos,5,1,Alimentos,Este,1866,010001,Mayorista,Tarjeta de Crédito,5
2020-05-22,Mesa,4,200,Muebles,Centro,1171,020015,Mayorista,Efectivo,800
2020-01-14,Mesa de centro,1,80,Muebles,Oeste,1375,010009,Minorista,Transferencia Bancaria,80
2022-06-14,Sofá,7,500,Muebles,Norte,1473,040014,Minorista,Tarjeta de Crédito,3500
2021-06-22,Whisky,1,30,Bebidas,Sur,1801,040008,Mayorista,Transferencia Bancaria,30
2022-02-17,Bufanda,5,15,Ropa,Oeste,1961,030001,Mayorista,Transferencia Bancaria,75
2021-06-10,Proyector,1,600,Electrónica,Sur,1908,020002,Minorista,Tarjeta de Crédito,600
2021-09-04,Mesa de centro,2,80,Muebles,Norte,1447,030014,Minorista,Transferencia Bancaria,160
2020-01-21,Traje,4,100,Ropa,Este,1579,040001,Minorista,Tarjeta de Crédito,400
2023-04-03,Autoayuda,1,15,Libros,Este,1629,040009,Mayorista,Tarjeta de Crédito,15
2022-01-26,Vino,9,10,Bebidas,Centro,1601,030015,Minorista,Transferencia Bancaria,90
2021-03-16,Teléfono,2,300,Electrónica,Norte,1382,020009,Mayorista,Transferencia Bancaria,600
2022-12-16,Pijama,4,25,Ropa,Oeste,1045,030010,Mayorista,Transferencia Bancaria,100
2021-11-19,Jugo de frutas,6,3,Bebidas,Sur,1893,010015,Mayorista,Efectivo,18
2021-08-08,Consola de videojuegos,4,400,Electrónica,Sur,1611,010003,Minorista,Tarjeta de Crédito,1600
2020-07-04,Vino,1,10,Bebidas,Centro,1466,020011,Minorista,Tarjeta de Crédito,10
2021-07-11,Banco,7,100,Muebles,Centro,1921,030015,Minorista,Tarjeta de Crédito,700
2021-11-18,Infantil,8,8,Libros,Oeste,1589,020007,Minorista,Efectivo,64
2022-02-11,Pan,5,2,Alimentos,Norte,1863,020013,Mayorista,Tarjeta de Crédito,10
2020-03-18,Impresora,2,150,Electrónica,Oeste,1354,040005,Mayorista,Efectivo,300
2023-07-02,Negocios,7,20,Libros,Norte,1350,020013,Mayorista,Transferencia Bancaria,140
2023-11-17,Guantes,8,10,Ropa,Centro,1666,020004,Minorista,Efectivo,80
2021-11-03,Jugo de frutas,3,3,Bebidas,Este,1991,020007,Mayorista,Transferencia Bancaria,9
2023-06-14,Romance,2,18,Libros,Oeste,1347,040012,Minorista,Tarjeta de Crédito,36
2022-05-06,Altavoces,1,80,Electrónica,Oeste,1779,020010,Minorista,Transferencia Bancaria,80
2023-06-15,Mesita de noche,3,50,Muebles,Este,1734,030005,Mayorista,Transferencia Bancaria,150
2023-05-11,Armario,9,400,Muebles,Oeste,1467,010003,Minorista,Efectivo,3600
2021-07-25,Impresora,6,150,Electrónica,Norte,1688,040008,Minorista,Tarjeta de Crédito,900
2023-12-22,Leche,3,3,Alimentos,Norte,1627,010009,Minorista,Tarjeta de Crédito,9
2020-05-08,Falda,8,30,Ropa,Sur,1878,030015,Mayorista,Transferencia Bancaria,240
2022-12-11,Bañador,6,45,Ropa,Centro,1526,050003,Mayorista,Tarjeta de Crédito,270
2022-04-16,Poesía,6,10,Libros,Este,1909,010010,Minorista,Efectivo,60
2023-02-14,Tocador,9,200,Muebles,Sur,1381,020006,Minorista,Transferencia Bancaria,1800
2020-09-03,Altavoces,1,80,Electrónica,Norte,1097,030001,Minorista,Efectivo,80
2023-09-21,Tableta,6,250,Electrónica,Este,1192,010006,Mayorista,Tarjeta de Crédito,1500
2023-06-18,Café,3,2,Bebidas,Sur,1426,010011,Mayorista,Transferencia Bancaria,6
2020-06-27,Champán,4,50,Bebidas,Este,1318,020005,Minorista,Tarjeta de Crédito,200
2020-02-24,Aceite de oliva,4,5,Alimentos,Centro,1209,030012,Minorista,Efectivo,20
2021-09-23,Proyector,7,600,Electrónica,Este,1573,040008,Minorista,Transferencia Bancaria,4200
2022-01-31,Soda,7,2,Bebidas,Norte,1378,020003,Mayorista,Efectivo,14
2022-04-21,Consola de videojuegos,5,400,Electrónica,Norte,1146,040015,Minorista,Transferencia Bancaria,2000
2020-07-03,Micrófono,6,70,Electrónica,Norte,1039,020015,Minorista,Efectivo,420
2021-04-26,Sal,3,1,Alimentos,Sur,1257,010008,Mayorista,Tarjeta de Crédito,3
2023-04-27,Leche de almendras,3,4,Bebidas,Oeste,1117,030012,Minorista,Efectivo,12
2022-04-09,Lámpara,9,30,Muebles,Oeste,1776,010005,Mayorista,Tarjeta de Crédito,270
2023-12-09,Espejo,6,40,Muebles,Sur,1932,010008,Mayorista,Tarjeta de Crédito,240
2022-11-01,Zapatos,2,70,Ropa,Norte,1070,030002,Mayorista,Efectivo,140
2023-10-31,Guantes,3,10,Ropa,Este,1299,040005,Minorista,Transferencia Bancaria,30
2020-02-13,Biografía,6,20,Libros,Oeste,1399,040001,Mayorista,Transferencia Bancaria,120
2020-05-05,Coctel,8,8,Bebidas,Sur,1419,050004,Minorista,Efectivo,64
2021-10-01,Auriculares,4,50,Electrónica,Norte,1985,050012,Minorista,Transferencia Bancaria,200
2020-09-22,Leche de almendras,2,4,Bebidas,Oeste,1376,050006,Minorista,Tarjeta de Crédito,8
2021-06-09,Sombrero,8,20,Ropa,Centro,1859,030013,Minorista,Tarjeta de Crédito,160
2020-03-13,Teléfono,8,300,Electrónica,Oeste,1169,020005,Mayorista,Transferencia Bancaria,2400
2021-05-17,Silla,3,50,Muebles,Centro,1517,030006,Minorista,Efectivo,150
2020-05-28,Leche,9,3,Alimentos,Centro,1832,040004,Minorista,Transferencia Bancaria,27
2021-07-30,Estantería,4,100,Muebles,Este,1442,040008,Minorista,Transferencia Bancaria,400
2023-06-17,Pijama,9,25,Ropa,Norte,1835,040013,Mayorista,Transferencia Bancaria,225
2021-12-22,Estantería,8,100,Muebles,Oeste,1402,050003,Minorista,Tarjeta de Crédito,800
2020-12-18,Silla,6,50,Muebles,Norte,1626,040006,Minorista,Efectivo,300
2023-12-28,Bufanda,6,15,Ropa,Oeste,1135,010014,Minorista,Transferencia Bancaria,90
2022-01-11,Huevos,3,1,Alimentos,Norte,1267,020008,Mayorista,Efectivo,3
2023-08-21,Refresco,2,2,Bebidas,Norte,1384,030013,Minorista,Efectivo,4
2021-05-03,Autoayuda,7,15,Libros,Oeste,1456,050012,Mayorista,Efectivo,105
2022-08-29,Cámara,3,400,Electrónica,Sur,1850,020014,Mayorista,Transferencia Bancaria,1200
2021-01-20,Champán,4,50,Bebidas,Oeste,1324,050001,Minorista,Efectivo,200
2023-11-07,Corbata,8,15,Ropa,Norte,1547,040004,Mayorista,Transferencia Bancaria,120
2022-01-15,Verduras,5,5,Alimentos,Sur,1942,050005,Minorista,Transferencia Bancaria,25
2020-01-28,Carne,7,8,Alimentos,Este,1942,030012,Minorista,Tarjeta de Crédito,56
2020-07-03,Guantes,2,10,Ropa,Sur,1927,050015,Minorista,Efectivo,20
2023-03-28,Agua embotellada,4,1,Bebidas,Centro,1379,050015,Mayorista,Transferencia Bancaria,4
2023-02-26,Cama,3,700,Muebles,Este,1547,020007,Minorista,Efectivo,2100
2020-01-13,Cuna,8,300,Muebles,Norte,1036,010008,Mayorista,Efectivo,2400
2020-07-16,Pescado,7,10,Alimentos,Este,1400,020003,Mayorista,Tarjeta de Crédito,70
2020-10-29,Café,5,7,Alimentos,Norte,1742,050008,Mayorista,Transferencia Bancaria,35
2023-03-13,Autoayuda,4,15,Libros,Oeste,1719,040015,Minorista,Tarjeta de Crédito,60
2020-11-09,Sudadera,9,35,Ropa,Sur,1826,030011,Mayorista,Efectivo,315
2021-09-05,Sudadera,1,35,Ropa,Este,1238,010013,Mayorista,Efectivo,35
2023-09-13,Frutas,6,6,Alimentos,Oeste,1943,020005,Mayorista,Transferencia Bancaria,36
2021-02-21,Pescado,2,10,Alimentos,Sur,1823,010005,Mayorista,Tarjeta de Crédito,20
2021-12-05,Energizante,9,3,Bebidas,Norte,1616,040014,Mayorista,Tarjeta de Crédito,27
2022-12-21,Laptop,7,800,Electrónica,Centro,1108,040003,Minorista,Efectivo,5600
2020-12-09,Vestido,7,50,Ropa,Norte,1453,030006,Minorista,Transferencia Bancaria,350
2023-11-12,Café,5,7,Alimentos,Centro,1788,010001,Minorista,Efectivo,35
2021-11-09,Camisa,4,30,Ropa,Este,1805,020015,Mayorista,Efectivo,120
2023-07-27,Batería portátil,1,30,Electrónica,Norte,1867,050008,Mayorista,Transferencia Bancaria,30
2020-09-23,Cerveza,8,3,Bebidas,Sur,1459,040005,Minorista,Efectivo,24
2020-07-23,Auriculares,6,50,Electrónica,Sur,1268,020005,Mayorista,Efectivo,300
2023-03-17,Cereal,4,4,Alimentos,Oeste,1984,020011,Minorista,Transferencia Bancaria,16
2023-12-20,Silla,3,50,Muebles,Centro,1385,020001,Minorista,Transferencia Bancaria,150
2020-11-14,Falda,7,30,Ropa,Este,1988,010012,Mayorista,Efectivo,210
2023-06-17,Altavoces,2,80,Electrónica,Norte,1626,030004,Mayorista,Transferencia Bancaria,160
2023-11-03,Auriculares,8,50,Electrónica,Centro,1141,030001,Minorista,Efectivo,400
2022-07-21,Vestido,1,50,Ropa,Oeste,1309,010004,Mayorista,Efectivo,50
2020-03-08,Camisa,3,30,Ropa,Norte,1726,040004,Minorista,Transferencia Bancaria,90
2020-11-03,Traje,1,100,Ropa,Norte,1429,040015,Mayorista,Transferencia Bancaria,100
2022-11-17,Pan,2,2,Alimentos,Este,1749,010005,Minorista,Transferencia Bancaria,4
2023-11-24,Pescado,8,10,Alimentos,Norte,1995,040001,Minorista,Efectivo,80
2023-01-23,Lámpara,3,30,Muebles,Este,1293,030010,Minorista,Tarjeta de Crédito,90
2021-08-10,Thriller,7,16,Libros,Norte,1196,010004,Minorista,Tarjeta de Crédito,112
2020-03-23,Smoothie,2,5,Bebidas,Norte,1617,020001,Minorista,Tarjeta de Crédito,10
2022-12-16,Smartwatch,5,200,Electrónica,Oeste,1719,010001,Minorista,Transferencia Bancaria,1000
2023-09-21,Poesía,4,10,Libros,Oeste,1128,020012,Mayorista,Transferencia Bancaria,40
2022-04-23,Pijama,8,25,Ropa,Sur,1653,010011,Mayorista,Transferencia Bancaria,200
2021-11-23,Arte,6,25,Libros,Este,1278,030006,Minorista,Transferencia Bancaria,150
2023-05-16,Falda,6,30,Ropa,Centro,1022,050012,Minorista,Efectivo,180
2023-10-29,Frutas,5,6,Alimentos,Centro,1688,040005,Minorista,Transferencia Bancaria,30
2023-05-27,Zapatos,4,70,Ropa,Oeste,1212,030010,Minorista,Tarjeta de Crédito,280
2023-02-10,Champán,3,50,Bebidas,Este,1620,040013,Mayorista,Efectivo,150
2023-07-23,Coctel,1,8,Bebidas,Centro,1672,020004,Minorista,Transferencia Bancaria,8
2022-06-09,Espejo,3,40,Muebles,Norte,1246,010002,Minorista,Transferencia Bancaria,120
2022-09-05,Jugo de frutas,9,3,Bebidas,Norte,1405,050003,Mayorista,Tarjeta de Crédito,27
2021-05-24,Router,1,80,Electrónica,Sur,1406,010013,Mayorista,Tarjeta de Crédito,80
2021-01-27,Cámara,8,400,Electrónica,Este,1150,020012,Mayorista,Transferencia Bancaria,3200
2021-08-20,Jugo de frutas,1,3,Bebidas,Centro,1746,030007,Minorista,Transferencia Bancaria,3
2021-06-11,Silla,9,50,Muebles,Este,1611,050013,Mayorista,Tarjeta de Crédito,450
2020-03-26,Batería portátil,1,30,Electrónica,Este,1021,030008,Mayorista,Tarjeta de Crédito,30
2020-02-10,Reproductor de DVD,8,100,Electrónica,Este,1833,040010,Minorista,Tarjeta de Crédito,800
2023-03-08,Falda,6,30,Ropa,Sur,1416,050010,Mayorista,Tarjeta de Crédito,180
2021-10-07,Impresora,5,150,Electrónica,Sur,1754,030010,Mayorista,Transferencia Bancaria,750
2021-02-12,Teléfono,7,300,Electrónica,Centro,1571,040015,Minorista,Efectivo,2100
2020-05-04,Sudadera,8,35,Ropa,Sur,1913,020007,Mayorista,Transferencia Bancaria,280
2022-02-07,Refresco,8,2,Bebidas,Centro,1987,010011,Mayorista,Efectivo,16
2022-01-26,Sofá,7,500,Muebles,Sur,1243,020003,Mayorista,Efectivo,3500
2022-11-05,Infantil,6,8,Libros,Este,1139,020014,Mayorista,Transferencia Bancaria,48
2023-01-27,Cómoda,8,300,Muebles,Oeste,1897,010003,Minorista,Efectivo,2400
2020-09-25,Falda,3,30,Ropa,Oeste,1194,020009,Minorista,Transferencia Bancaria,90
2020-03-16,Té,1,2,Bebidas,Oeste,1493,030003,Mayorista,Efectivo,2
2022-08-01,Romance,8,18,Libros,Este,1961,030010,Mayorista,Transferencia Bancaria,144
2022-06-05,Reproductor de DVD,1,100,Electrónica,Sur,1135,050012,Mayorista,Transferencia Bancaria,100
2020-11-18,Aceite de oliva,3,5,Alimentos,Este,1780,010013,Mayorista,Transferencia Bancaria,15
2021-05-24,Leche,5,3,Alimentos,Oeste,1357,020003,Minorista,Transferencia Bancaria,15
2022-05-22,Laptop,2,800,Electrónica,Centro,1813,050003,Minorista,Tarjeta de Crédito,1600
2020-05-16,Traje,4,100,Ropa,Sur,1708,030006,Mayorista,Transferencia Bancaria,400
2021-08-01,Escritorio,3,150,Muebles,Oeste,1797,020010,Minorista,Efectivo,450
2023-03-11,Whisky,4,30,Bebidas,Norte,1686,030015,Mayorista,Efectivo,120
2021-01-19,Novela,5,15,Libros,Sur,1961,040003,Mayorista,Efectivo,75
2021-01-17,Sombrero,1,20,Ropa,Norte,1246,040006,Mayorista,Tarjeta de Crédito,20
2021-10-13,Poesía,3,10,Libros,Norte,1173,040011,Mayorista,Transferencia Bancaria,30
2023-04-21,Energizante,7,3,Bebidas,Sur,1112,050015,Minorista,Efectivo,21
2023-09-16,Laptop,5,800,Electrónica,Centro,1348,030012,Minorista,Tarjeta de Crédito,4000
2020-11-23,Poesía,3,10,Libros,Oeste,1929,050010,Minorista,Transferencia Bancaria,30
2023-04-14,Mesa de centro,3,80,Muebles,Oeste,1532,020008,Minorista,Transferencia Bancaria,240
2020-03-05,Televisor,4,500,Electrónica,Este,1505,030007,Minorista,Efectivo,2000
2020-05-07,Espejo,1,40,Muebles,Sur,1596,020006,Mayorista,Efectivo,40
2020-02-03,Consola de videojuegos,9,400,Electrónica,Este,1532,010007,Minorista,Transferencia Bancaria,3600
2021-02-25,Escritorio,2,150,Muebles,Este,1824,020007,Minorista,Transferencia Bancaria,300
2021-05-03,Smartwatch,1,200,Electrónica,Sur,1612,040002,Mayorista,Efectivo,200
2023-02-19,Corbata,6,15,Ropa,Este,1969,020003,Minorista,Efectivo,90
2021-11-13,Pasta,3,2,Alimentos,Sur,1977,010010,Minorista,Tarjeta de Crédito,6
2020-08-09,Proyector,3,600,Electrónica,Norte,1604,020003,Minorista,Tarjeta de Crédito,1800
2021-01-17,Whisky,6,30,Bebidas,Este,1969,010013,Minorista,Efectivo,180
2021-10-24,Café,8,2,Bebidas,Este,1483,020007,Minorista,Efectivo,16
2023-08-28,Sombrero,8,20,Ropa,Oeste,1529,040008,Minorista,Tarjeta de Crédito,160
2021-08-31,Cámara,5,400,Electrónica,Sur,1142,020005,Mayorista,Tarjeta de Crédito,2000
2021-11-16,Reproductor de DVD,4,100,Electrónica,Centro,1425,050001,Mayorista,Efectivo,400
2021-07-05,Lámpara,2,30,Muebles,Oeste,1450,010013,Mayorista,Efectivo,60
2022-08-12,Armario,3,400,Muebles,Sur,1612,040002,Minorista,Efectivo,1200
2021-02-15,Cereal,5,4,Alimentos,Norte,1394,010003,Mayorista,Transferencia Bancaria,20
2023-09-26,Poesía,8,10,Libros,Este,1710,050002,Mayorista,Transferencia Bancaria,80
